layer,tokens,time_us
embedding,16,5.52533
embedding,24,2.46433
embedding,32,2.36833
embedding,40,2.40033
embedding,48,2.33633
embedding,56,2.41033
embedding,64,2.4
embedding,96,2.52833
embedding,128,2.69867
embedding,160,3.08267
embedding,192,3.09333
embedding,224,3.115
embedding,256,3.30667
embedding,288,3.552
embedding,320,3.59467
embedding,352,3.68
embedding,384,3.91433
embedding,416,4.07467
embedding,448,4.182
embedding,480,4.25633
embedding,512,4.352
embedding,544,4.40533
embedding,576,4.51167
embedding,608,4.608
embedding,640,4.60867
embedding,672,4.68233
embedding,704,4.768
embedding,736,4.84267
embedding,768,4.91767
embedding,800,4.96
embedding,832,5.01333
embedding,864,5.15233
embedding,896,5.195
embedding,928,5.16267
embedding,960,5.312
embedding,992,5.37567
embedding,1024,5.51433
embedding,1056,5.70667
embedding,1088,5.70667
embedding,1120,5.90967
embedding,1152,5.87733
embedding,1184,6.09033
embedding,1216,6.00533
embedding,1248,6.25067
embedding,1280,6.12267
embedding,1312,6.26133
embedding,1344,6.293
embedding,1376,6.35733
embedding,1408,6.4
embedding,1440,6.48567
embedding,1472,6.571
embedding,1504,6.64567
embedding,1536,6.70933
embedding,1568,6.79433
embedding,1600,6.816
embedding,1632,6.944
embedding,1664,6.99733
embedding,1696,7.008
embedding,1728,7.072
embedding,1760,7.158
embedding,1792,7.27467
embedding,1824,7.29567
embedding,1856,7.49867
embedding,1888,7.47733
embedding,1920,7.573
embedding,1952,7.63733
embedding,1984,7.72233
embedding,2016,7.787
embedding,2048,7.84033
final_layernorm,2,2.176
final_layernorm,4,2.18667
final_layernorm,6,2.26133
final_layernorm,8,2.19733
final_layernorm,10,2.12267
final_layernorm,12,2.219
final_layernorm,14,2.112
final_layernorm,16,2.123
final_layernorm,24,2.304
final_layernorm,32,2.28267
final_layernorm,40,2.251
final_layernorm,48,2.51733
final_layernorm,56,2.48533
final_layernorm,64,2.432
final_layernorm,96,2.72
final_layernorm,128,2.93333
final_layernorm,160,3.253
final_layernorm,192,4.37333
final_layernorm,224,4.384
final_layernorm,256,3.552
final_layernorm,288,3.95733
final_layernorm,320,4.181
final_layernorm,352,4.16
final_layernorm,384,4.448
final_layernorm,416,4.56567
final_layernorm,448,4.704
final_layernorm,480,5.10967
final_layernorm,512,5.34433
final_layernorm,544,5.29067
final_layernorm,576,5.942
final_layernorm,608,5.88767
final_layernorm,640,5.98467
final_layernorm,672,6.50667
final_layernorm,704,6.93333
final_layernorm,736,7.25333
final_layernorm,768,7.456
final_layernorm,800,7.712
final_layernorm,832,8.075
final_layernorm,864,9.04567
final_layernorm,896,10.0053
final_layernorm,928,10.1547
final_layernorm,960,10.5497
final_layernorm,992,9.14167
final_layernorm,1024,10.2293
final_layernorm,1056,10.848
final_layernorm,1088,10.8267
final_layernorm,1120,11.232
final_layernorm,1152,11.5733
final_layernorm,1184,11.6377
final_layernorm,1216,12.0107
final_layernorm,1248,11.467
final_layernorm,1280,12.032
final_layernorm,1312,13.643
final_layernorm,1344,13.707
final_layernorm,1376,12.1497
final_layernorm,1408,12.416
final_layernorm,1440,12.7363
final_layernorm,1472,12.3947
final_layernorm,1504,12.5767
final_layernorm,1536,12.6937
final_layernorm,1568,17.067
final_layernorm,1600,17.035
final_layernorm,1632,16.8213
final_layernorm,1664,17.6647
final_layernorm,1696,13.3343
final_layernorm,1728,13.515
final_layernorm,1760,14.3577
final_layernorm,1792,14.4213
final_layernorm,1824,20.1707
final_layernorm,1856,20.7367
final_layernorm,1888,20.6613
final_layernorm,1920,21.0773
final_layernorm,1952,20.992
final_layernorm,1984,21.44
final_layernorm,2016,21.6427
final_layernorm,2048,21.888
gate_up_proj,2,121.74
gate_up_proj,4,122.582
gate_up_proj,6,121.985
gate_up_proj,8,122.443
gate_up_proj,10,122.668
gate_up_proj,12,122.54
gate_up_proj,14,122.466
gate_up_proj,16,122.231
gate_up_proj,24,129.9
gate_up_proj,32,131.543
gate_up_proj,40,130.774
gate_up_proj,48,132.279
gate_up_proj,56,132.758
gate_up_proj,64,133.527
gate_up_proj,96,149.506
gate_up_proj,128,150.348
gate_up_proj,160,194.797
gate_up_proj,192,196.888
gate_up_proj,224,248.088
gate_up_proj,256,249.517
gate_up_proj,288,296.217
gate_up_proj,320,297.529
gate_up_proj,352,345.849
gate_up_proj,384,346.841
gate_up_proj,416,393.572
gate_up_proj,448,396.431
gate_up_proj,480,473.861
gate_up_proj,512,475.792
gate_up_proj,544,530.949
gate_up_proj,576,532.176
gate_up_proj,608,579.932
gate_up_proj,640,582.642
