prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,256,8,64,117.141
32,256,8,128,121.899
32,256,8,256,131.05
32,256,8,512,152.564
32,256,8,1024,183.487
32,256,8,2048,252.19
32,256,16,16,114.295
32,256,16,32,115.36
32,256,16,64,119.957
32,256,16,128,125.003
32,256,16,256,137.055
32,256,16,512,159.913
32,256,16,1024,197.289
32,256,16,2048,278.004
32,256,32,16,119.274
32,256,32,32,117.908
32,256,32,64,122.281
32,256,32,128,127.552
32,256,32,256,140.937
32,256,32,512,162.741
32,256,32,1024,210.239
32,256,32,2048,321.608
32,256,64,16,131.732
32,256,64,32,129.929
32,256,64,64,132.895
32,256,64,128,140.745
32,256,64,256,160.864
32,256,64,512,200.991
32,256,64,1024,283.197
32,256,64,2048,429.14
32,512,0,0,134.25
32,512,1,16,110.698
32,512,1,32,109.482
32,512,1,64,110.719
32,512,1,128,115.987
32,512,1,256,122.048
32,512,1,512,136.873
32,512,1,1024,166.912
32,512,1,2048,210.942
32,512,2,16,110.814
32,512,2,32,108.787
32,512,2,64,110.602
32,512,2,128,116.085
32,512,2,256,124.139
32,512,2,512,139.051
32,512,2,1024,166.804
32,512,2,2048,212.787
32,512,4,16,117.173
32,512,4,32,115.978
32,512,4,64,120.565
32,512,4,128,126.218
32,512,4,256,134.473
32,512,4,512,149.024
32,512,4,1024,179.657
32,512,4,2048,250.334
32,512,8,16,113.781
32,512,8,32,113.054
32,512,8,64,117.652
32,512,8,128,122.079
32,512,8,256,131.082
32,512,8,512,152.607
32,512,8,1024,184.031
32,512,8,2048,252.713
32,512,16,16,114.485
32,512,16,32,115.445
32,512,16,64,119.958
32,512,16,128,125.855
32,512,16,256,137.62
32,512,16,512,160.212
32,512,16,1024,197.206
32,512,16,2048,277.747
32,512,32,16,119.497
32,512,32,32,118.24
32,512,32,64,122.388
32,512,32,128,127.828
32,512,32,256,141.013
32,512,32,512,162.887
32,512,32,1024,210.505
32,512,32,2048,321.608
32,512,64,16,131.636
32,512,64,32,129.633
32,512,64,64,133.066
32,512,64,128,140.938
32,512,64,256,160.938
32,512,64,512,200.031
32,512,64,1024,283.218
32,512,64,2048,429.714
32,1024,0,0,162.688
32,1024,1,16,110.516
32,1024,1,32,109.183
32,1024,1,64,110.495
32,1024,1,128,116.565
32,1024,1,256,122.218
32,1024,1,512,136.852
32,1024,1,1024,166.292
32,1024,1,2048,210.782
32,1024,2,16,110.026
32,1024,2,32,108.342
32,1024,2,64,109.973
32,1024,2,128,114.986
32,1024,2,256,123.424
32,1024,2,512,138.538
32,1024,2,1024,166.59
32,1024,2,2048,212.083
32,1024,4,16,117.152
32,1024,4,32,115.924
32,1024,4,64,120.695
32,1024,4,128,126.739
32,1024,4,256,134.049
32,1024,4,512,148.211
32,1024,4,1024,179.179
32,1024,4,2048,249.117
32,1024,8,16,113.312
32,1024,8,32,112.607
